name,category,latitude,longitude,city,borough,street,postal_code,state,region,review_rating,review_count,open_hours,open_hours_monday,open_hours_tuesday,open_hours_wednesday,open_hours_thursday,open_hours_friday,open_hours_saturday,price_range,open_hours_sunday,has_toilet,has_restaurant,wheelchair_accessible,good_for_kids,good_for_kids_birthday,has_parking,has_free_parking,requires_appointment,tickets_in_advance,outdoor_seating,delivery_available,dine_in,great_coffee,great_food,cash_only,google_maps_url,source,popularity_score,destination_id
Dry Villa,Villa,-7.846954,110.32069,Bantul Regency,"Jipangan, Bangunjiwo, Kasihan",583C+7FC,55186,Special Region of Yogyakarta,Yogyakarta,4.7,50,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Dry+Villa/data=!4m10!3m9!1s0x2e7af90018e6f883:0xf4774214d7585bd!5m2!4m1!1i2!8m2!3d-7.846954!4d110.3206904!16s%2Fg%2F11vwyks01v!19sChIJg_jmGAD5ei4RvYV1TSF0Rw8?authuser=0&hl=en&rclk=1,google_maps,0.6999,0x2e7af90018e6f883_0xf4774214d7585bd
D'Java Homestay Unit Ambarrukmo 3 Managed by The Grand Java,Homestay,-7.7866,110.403762,Bantul Regency,"Jaranan, Banguntapan",Jl. Perumahan Kp. Ambarukmo No.1 Kav. 25,55198,Special Region of Yogyakarta,Yogyakarta,4.6,99,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/D%27Java+Homestay+Unit+Ambarrukmo+3+Managed+by+The+Grand+Java/data=!4m10!3m9!1s0x2e7a599d2ddc5d23:0x2e679a0ffaf6268b!5m2!4m1!1i2!8m2!3d-7.7866!4d110.4037622!16s%2Fg%2F11fcpm0zs2!19sChIJI13cLZ1Zei4Riyb2-g-aZy4?authuser=0&hl=en&rclk=1,google_maps,0.7117,0x2e7a599d2ddc5d23_0x2e679a0ffaf6268b
Joglo 2 Desa Wisata Brayut,Homestay,-7.70025,110.374203,Sleman Regency,"Brayut, Pandowoharjo, Sleman",79XF+XJH,55512,Special Region of Yogyakarta,Yogyakarta,4.9,7,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Joglo+2+Desa+Wisata+Brayut/data=!4m7!3m6!1s0x2e7a5f11bb04997d:0x9fd436be448c08ed!8m2!3d-7.70025!4d110.374203!16s%2Fg%2F11kqmzcxlj!19sChIJfZkEuxFfei4R7QiMRL421J8?authuser=0&hl=en&rclk=1,google_maps,0.6556,0x2e7a5f11bb04997d_0x9fd436be448c08ed
The Village Homestay,Homestay,-7.76835,110.45029,Sleman Regency,"Kadirojo II, Purwomartani, Kalasan","Jl. Kadirojo 2 No.b23, RT.7 rw2",55571,Special Region of Yogyakarta,Yogyakarta,4.6,101,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/The+Village+Homestay/data=!4m10!3m9!1s0x2e7a5a4086c90b21:0x31b57e738326fcf8!5m2!4m1!1i2!8m2!3d-7.7683501!4d110.4502903!16s%2Fg%2F11fxx81wv2!19sChIJIQvJhkBaei4R-Pwmg3N-tTE?authuser=0&hl=en&rclk=1,google_maps,0.7123,0x2e7a5a4086c90b21_0x31b57e738326fcf8
Homestay Desa Dlingo,Homestay,-7.947797,110.473435,Yogyakarta,,,,Special Region of Yogyakarta,Yogyakarta,4.3,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Desa+Dlingo/data=!4m7!3m6!1s0x2e7a5329d36e9ed7:0x4d065b2a2be1543!8m2!3d-7.9477967!4d110.4734352!16s%2Fg%2F11d_bhcc91!19sChIJ155u0ylTei4RQxW-orJl0AQ?authuser=0&hl=en&rclk=1,google_maps,0.5642,0x2e7a5329d36e9ed7_0x4d065b2a2be1543
Homestay Mbah Rat Pentingsari,Homestay,-7.642655,110.429934,Sleman Regency,"Pentingsari, Umbulharjo, Cangkringan",Desa Wisata,55583,Special Region of Yogyakarta,Yogyakarta,5.0,1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Mbah+Rat+Pentingsari/data=!4m7!3m6!1s0x2e7a5d5f2bdaeba7:0x79598629b8e1c86e!8m2!3d-7.642655!4d110.4299339!16s%2Fg%2F11lgkbvfx2!19sChIJp-vaK19dei4RbsjhuCmGWXk?authuser=0&hl=en&rclk=1,google_maps,0.6,0x2e7a5d5f2bdaeba7_0x79598629b8e1c86e
Homestay Klasik Desa Wisata Kasongan RedPartner,Hotel,-7.842413,110.329598,Bantul Regency,"Gedongan, Bangunjiwo, Kasihan",Jl. Mijil,55184,Special Region of Yogyakarta,Yogyakarta,4.9,29,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Klasik+Desa+Wisata+Kasongan+RedPartner/data=!4m10!3m9!1s0x2e7af9ff7a02d2f3:0x415f557a7878c8d8!5m2!4m1!1i2!8m2!3d-7.8424133!4d110.3295984!16s%2Fg%2F11ykqqm0ft!19sChIJ89ICev_5ei4R2Mh4eHpVX0E?authuser=0&hl=en&rclk=1,google_maps,0.705,0x2e7af9ff7a02d2f3_0x415f557a7878c8d8
Homestay Ndalem Sonorejo,Homestay,-7.625213,110.371444,Sleman Regency,"Becici, Wono Kerto, Turi",Jl. Pulesari,55551,Special Region of Yogyakarta,Yogyakarta,0.0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Ndalem+Sonorejo/data=!4m7!3m6!1s0x2e7a61461e6647fb:0x7c1c4419cee7717c!8m2!3d-7.6252134!4d110.3714442!16s%2Fg%2F11jlmfnz6v!19sChIJ-0dmHkZhei4RfHHnzhlEHHw?authuser=0&hl=en&rclk=1,google_maps,0.0,0x2e7a61461e6647fb_0x7c1c4419cee7717c
Omah Kayu Sawit Cottage Yogyakarta,Cottage,-7.843221,110.351992,Yogyakarta,,,,Special Region of Yogyakarta,Yogyakarta,5.0,30,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Omah+Kayu+Sawit+Cottage+Yogyakarta/data=!4m7!3m6!1s0x2e7a576819463aa7:0x8d061c6196fe9aef!8m2!3d-7.8432214!4d110.351992!16s%2Fg%2F11tghvwq92!19sChIJpzpGGWhXei4R75r-lmEcBo0?authuser=0&hl=en&rclk=1,google_maps,0.7182,0x2e7a576819463aa7_0x8d061c6196fe9aef
Wisata dan Homestay Pesona Lembah Oyo,Tourist attraction,-7.867924,110.657844,Gunungkidul Regency,"Klegung, Katongan, Nglipar",,55852,Special Region of Yogyakarta,Yogyakarta,4.9,55,Setiap hari: Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Open 24 hours,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Wisata+dan+Homestay+Pesona+Lembah+Oyo/data=!4m7!3m6!1s0x2e7a4b653d1fdc0d:0x6cd462769f1764eb!8m2!3d-7.8679236!4d110.6578438!16s%2Fg%2F11skry4m5y!19sChIJDdwfPWVLei4R62QXn3Zi1Gw?authuser=0&hl=en&rclk=1,google_maps,0.7272,0x2e7a4b653d1fdc0d_0x6cd462769f1764eb
OYO Homes 91098 Desa Wisata Tanjung,Hotel,-7.702856,110.375565,Sleman Regency,"Jogopaten, Pandowoharjo, Sleman",,55581,Special Region of Yogyakarta,Yogyakarta,3.1,9,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/OYO+Homes+91098+Desa+Wisata+Tanjung/data=!4m10!3m9!1s0x2e7a5f2816055e51:0x4e669a2a28c67f85!5m2!4m1!1i2!8m2!3d-7.7028557!4d110.3755647!16s%2Fg%2F11tcvc99qf!19sChIJUV4FFihfei4RhX_GKCqaZk4?authuser=0&hl=en&rclk=1,google_maps,0.4483,0x2e7a5f2816055e51_0x4e669a2a28c67f85
Homestay 55 Tembi,Homestay,-7.871129,110.352985,Bantul Regency,"Tembi, Timbulharjo, Sewon",Jl. Desa Wisata Tembi No.RT.08,55186,Special Region of Yogyakarta,Yogyakarta,4.8,13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+55+Tembi/data=!4m7!3m6!1s0x2e7a577ab8fa8997:0x93ee742ee97248f6!8m2!3d-7.8711292!4d110.3529855!16s%2Fg%2F11gh_5d78v!19sChIJl4n6uHpXei4R9khy6S507pM?authuser=0&hl=en&rclk=1,google_maps,0.6651,0x2e7a577ab8fa8997_0x93ee742ee97248f6
Homestay Jogja Limasan Atmodikoro,Homestay,-7.749733,110.333435,Sleman Regency,"Rajeg Wetan, Tirtoadi, Mlati","Jl Rajek Lor - Rajek Wetan Rajek Wetan, RT.02/RW.27",55287,Special Region of Yogyakarta,Yogyakarta,5.0,16,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Jogja+Limasan+Atmodikoro/data=!4m7!3m6!1s0x2e7a59ecc6b35b0f:0x2f4ba5e39beb908b!8m2!3d-7.7497332!4d110.3334349!16s%2Fg%2F11fqsfs52n!19sChIJD1uzxuxZei4Ri5Drm-OlSy8?authuser=0&hl=en&rclk=1,google_maps,0.6963,0x2e7a59ecc6b35b0f_0x2f4ba5e39beb908b
Homestay wiji lestari,Homestay,-7.639242,110.429942,Sleman Regency,"Pentingsari, Umbulharjo, Cangkringan",Desa wisata,55583,Special Region of Yogyakarta,Yogyakarta,0.0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+wiji+lestari/data=!4m7!3m6!1s0x2e7a5d998fc15b17:0xd80bcaefa0bdb7b3!8m2!3d-7.6392425!4d110.4299416!16s%2Fg%2F11m_lyykwh!19sChIJF1vBj5ldei4Rs7e9oO_KC9g?authuser=0&hl=en&rclk=1,google_maps,0.0,0x2e7a5d998fc15b17_0xd80bcaefa0bdb7b3
Homestay Family Omahputih Balong Bimomartani Ngemplak Sleman,Homestay,-7.683413,110.453292,Sleman Regency,"Balong, Bimomartani, Ngemplak",,55584,Special Region of Yogyakarta,Yogyakarta,4.9,53,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Family+Omahputih+Balong+Bimomartani+Ngemplak+Sleman/data=!4m7!3m6!1s0x2e7a5d72fa90a085:0x16f2e20e0268970e!8m2!3d-7.6834135!4d110.4532925!16s%2Fg%2F11m_kpwh2n!19sChIJhaCQ-nJdei4RDpdoAg7i8hY?authuser=0&hl=en&rclk=1,google_maps,0.7259,0x2e7a5d72fa90a085_0x16f2e20e0268970e
Sahara Homestay,Homestay,-7.934506,110.420491,Bantul Regency,"Mangunan, Dlingo",,55783,Special Region of Yogyakarta,Yogyakarta,4.8,128,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Sahara+Homestay/data=!4m7!3m6!1s0x2e7a549ed3bc9bf1:0x51e9ee67da0acb2b!8m2!3d-7.9345063!4d110.4204908!16s%2Fg%2F11fy4gwby1!19sChIJ8Zu8055Uei4RK8sK2mfu6VE?authuser=0&hl=en&rclk=1,google_maps,0.7446,0x2e7a549ed3bc9bf1_0x51e9ee67da0acb2b
Huni Homestay Tembi,Homestay,-7.875201,110.354374,Bantul Regency,"Degan, Timbulharjo, Sewon","Desa Wisata Tembi RT 2 . Degan, Timbulharjo, Sewon Next to Griya Tembi , end of the road",55185,Special Region of Yogyakarta,Yogyakarta,4.7,73,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Huni+Homestay+Tembi/data=!4m10!3m9!1s0x2e7a574b7945077d:0x62fb284f8b8a2a!5m2!4m1!1i2!8m2!3d-7.8752015!4d110.354374!16s%2Fg%2F11nnr_yk7d!19sChIJfQdFeUtXei4RKoqLTyj7YgA?authuser=0&hl=en&rclk=1,google_maps,0.7131,0x2e7a574b7945077d_0x62fb284f8b8a2a
"Jono Homestay, Desa Wisata Ngelanggeran",Villa,-7.843346,110.537647,Yogyakarta,,,,Special Region of Yogyakarta,Yogyakarta,5.0,2,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://www.google.com/maps/place/Jono+Homestay,+Desa+Wisata+Ngelanggeran/data=!4m7!3m6!1s0x2e7a4f00430c60c5:0x32cc81ca305c7650!8m2!3d-7.8433456!4d110.5376473!16s%2Fg%2F11vm3zn1tf!19sChIJxWAMQwBPei4RUHZcMMqBzDI?authuser=0&hl=en&rclk=1",google_maps,0.6241,0x2e7a4f00430c60c5_0x32cc81ca305c7650
Desa Wisata Diro sendangmulyo,Homestay,-7.735924,110.232516,Sleman Regency,"Diro, Sendangmulyo, Minggir",,55562,Special Region of Yogyakarta,Yogyakarta,4.8,27,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Desa+Wisata+Diro+sendangmulyo/data=!4m7!3m6!1s0x2e7af1409164aeab:0x396415a6edb32b18!8m2!3d-7.7359244!4d110.232516!16s%2Fg%2F11fn0cqlz8!19sChIJq65kkUDxei4RGCuz7aYVZDk?authuser=0&hl=en&rclk=1,google_maps,0.6905,0x2e7af1409164aeab_0x396415a6edb32b18
Púles homestay,Guest house,-7.848323,110.333537,Bantul Regency,"Pendowo, Pendowoharjo, Sewon","Pendowo, RT.092/RW.000",55186,Special Region of Yogyakarta,Yogyakarta,4.8,10,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/P%C3%BAles+homestay/data=!4m10!3m9!1s0x2e7a57e6c07c7e2b:0xf9eec71d7611eaf3!5m2!4m1!1i2!8m2!3d-7.8483228!4d110.3335371!16s%2Fg%2F11ln_tb4gb!19sChIJK358wOZXei4R8-oRdh3H7vk?authuser=0&hl=en&rclk=1,google_maps,0.656,0x2e7a57e6c07c7e2b_0xf9eec71d7611eaf3
OMAH TEMBI,Homestay,-7.872812,110.353062,Bantul Regency,"Gatak, Timbulharjo, Sewon",49G3+V6X,55185,Special Region of Yogyakarta,Yogyakarta,5.0,1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/OMAH+TEMBI/data=!4m7!3m6!1s0x2e7a57c09fd9243d:0x91c228e59d0be990!8m2!3d-7.8728125!4d110.3530625!16s%2Fg%2F11xtz4n0_w!19sChIJPSTZn8BXei4RkOkLneUowpE?authuser=0&hl=en&rclk=1,google_maps,0.6,0x2e7a57c09fd9243d_0x91c228e59d0be990
Homestay Rumah Titi,Homestay,-7.781193,110.464225,Sleman Regency,"Desa Gendingsari, Tirtomartani, Kalasan",Jl. Berbah - Kalasan,55571,Special Region of Yogyakarta,Yogyakarta,5.0,10,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Rumah+Titi/data=!4m7!3m6!1s0x2e7a5b7d5495019f:0x8dac78de68cdf3eb!8m2!3d-7.7811929!4d110.4642246!16s%2Fg%2F11rfcpykcp!19sChIJnwGVVH1bei4R6_PNaN54rI0?authuser=0&hl=en&rclk=1,google_maps,0.68,0x2e7a5b7d5495019f_0x8dac78de68cdf3eb
Homestay Singgah Tentrem - Yogyakarta,Homestay,-7.730786,110.432355,Sleman Regency,"Pokoh, Wedomartani, Ngemplak",Jl. Wijaya Kusuma Perumahan Pokoh Baru No.9,55584,Special Region of Yogyakarta,Yogyakarta,4.7,24,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Singgah+Tentrem+-+Yogyakarta/data=!4m10!3m9!1s0x2e7a5b7f3de657bf:0x93f0c56f81e05c7!5m2!4m1!1i2!8m2!3d-7.730786!4d110.4323551!16s%2Fg%2F11vlhc6h78!19sChIJv1fmPX9bei4RxwUe-FYMPwk?authuser=0&hl=en&rclk=1,google_maps,0.6744,0x2e7a5b7f3de657bf_0x93f0c56f81e05c7
De Nilaya Jogja,Homestay,-7.83835,110.332108,Bantul Regency,"Sembungan, Bangunjiwo, Kasihan",,55184,Special Region of Yogyakarta,Yogyakarta,4.3,48,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/De+Nilaya+Jogja/data=!4m10!3m9!1s0x2e7a574b1c5fcddf:0xd462c323da213dea!5m2!4m1!1i2!8m2!3d-7.8383504!4d110.3321078!16s%2Fg%2F11ppz888ys!19sChIJ381fHEtXei4R6j0h2iPDYtQ?authuser=0&hl=en&rclk=1,google_maps,0.6505,0x2e7a574b1c5fcddf_0xd462c323da213dea
HOMESTAY WULAN,Homestay,-7.908187,110.381652,Bantul Regency,"Bendo, Wukirsari, Imogiri","Jl. Imogiri Tim. No.Km, RW.6",55782,Special Region of Yogyakarta,Yogyakarta,4.9,19,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/HOMESTAY+WULAN/data=!4m7!3m6!1s0x2e7a558906f543d7:0xfc4a697e18658248!8m2!3d-7.908187!4d110.381652!16s%2Fg%2F11j31_055r!19sChIJ10P1BolVei4RSIJlGH5pSvw?authuser=0&hl=en&rclk=1,google_maps,0.6903,0x2e7a558906f543d7_0xfc4a697e18658248
Homestay Kayu Manis,Lodging,-7.655004,110.14151,Kulon Progo Regency,"Nglinggo Barat, Pagerharjo, Samigaluh",RT./rw/RW.25/12,55673,Special Region of Yogyakarta,Yogyakarta,4.8,73,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Kayu+Manis/data=!4m10!3m9!1s0x2e7af2a799c07801:0xe241bfc198c0791a!5m2!4m1!1i2!8m2!3d-7.6550039!4d110.1415102!16s%2Fg%2F11gh2w8dkt!19sChIJAXjAmafyei4RGnnAmMG_QeI?authuser=0&hl=en&rclk=1,google_maps,0.7251,0x2e7af2a799c07801_0xe241bfc198c0791a
Villa Javamatra,Homestay,-7.864009,110.326003,Bantul Regency,"Grujugan, Bantul",Desa Tegaldowo No.RT. 2,55711,Special Region of Yogyakarta,Yogyakarta,4.6,38,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Villa+Javamatra/data=!4m7!3m6!1s0x2e7af98076db331f:0x607ff607b418dea5!8m2!3d-7.8640089!4d110.3260029!16s%2Fg%2F11gy6d3__5!19sChIJHzPbdoD5ei4Rpd4YtAf2f2A?authuser=0&hl=en&rclk=1,google_maps,0.6784,0x2e7af98076db331f_0x607ff607b418dea5
Oemah Krajan Homestay,Homestay,-7.739607,110.410053,Sleman Regency,"Krajan, Wedomartani, Ngemplak","Perum Taman Krajan Blok B-6, RT23/RW74",55584,Special Region of Yogyakarta,Yogyakarta,4.8,58,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Oemah+Krajan+Homestay/data=!4m7!3m6!1s0x2e7a595bacbeb0c3:0x71959c51dae163dd!8m2!3d-7.7396066!4d110.4100531!16s%2Fg%2F11t8jr0f02!19sChIJw7C-rFtZei4R3WPh2lGclXE?authuser=0&hl=en&rclk=1,google_maps,0.7171,0x2e7a595bacbeb0c3_0x71959c51dae163dd
Homestay Aris Nglanggeran,Homestay,-7.844127,110.534586,Gunungkidul Regency,"Nglanggeran Kulon, Nglanggeran, Patuk",5G4M+8RW,55862,Special Region of Yogyakarta,Yogyakarta,4.5,33,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Aris+Nglanggeran/data=!4m7!3m6!1s0x2e7a4fe319ee1145:0x654f519e629fca86!8m2!3d-7.8441268!4d110.5345865!16s%2Fg%2F11h3l3hw8g!19sChIJRRHuGeNPei4RhsqfYp5RT2U?authuser=0&hl=en&rclk=1,google_maps,0.6615,0x2e7a4fe319ee1145_0x654f519e629fca86
Omah Tembi Homestay,Homestay,-7.872745,110.354564,Bantul Regency,"Degan, Timbulharjo, Sewon",Jl. Parangtritis Jl. Tembi No.8,55186,Special Region of Yogyakarta,Yogyakarta,4.6,1204,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Omah+Tembi+Homestay/data=!4m10!3m9!1s0x2e7a560cb504c123:0x5d76a0e9229f3a42!5m2!4m1!1i2!8m2!3d-7.8727455!4d110.3545642!16s%2Fg%2F1pzywnr6s!19sChIJI8EEtQxWei4RQjqfIumgdl0?authuser=0&hl=en&rclk=1,google_maps,0.7985,0x2e7a560cb504c123_0x5d76a0e9229f3a42
OYO Homes 90996 Desa Wisata Pulesari Syariah,Hotel,-7.625881,110.371698,Sleman Regency,"Becici, Wono Kerto, Ngaglik","1, Pulesari, Wonokerto, Turi",55551,Special Region of Yogyakarta,Yogyakarta,3.3,6,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/OYO+Homes+90996+Desa+Wisata+Pulesari+Syariah/data=!4m10!3m9!1s0x2e7a607be37b3a4f:0xe1c1cf9f0991f83b!5m2!4m1!1i2!8m2!3d-7.625881!4d110.371698!16s%2Fg%2F11kbsb6s54!19sChIJTzp743tgei4RO_iRCZ_PweE?authuser=0&hl=en&rclk=1,google_maps,0.4583,0x2e7a607be37b3a4f_0xe1c1cf9f0991f83b
Simbok Sireng Homestay,Homestay,-7.940034,110.361266,Bantul Regency,"Kiringan, Canden, Jetis",,55781,Special Region of Yogyakarta,Yogyakarta,4.9,18,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Simbok+Sireng+Homestay/data=!4m10!3m9!1s0x2e7a55b6ffb3a311:0xd95ac4c698481557!5m2!4m1!1i2!8m2!3d-7.9400343!4d110.3612659!16s%2Fg%2F11h941y9w7!19sChIJEaOz_7ZVei4RVxVImMbEWtk?authuser=0&hl=en&rclk=1,google_maps,0.6884,0x2e7a55b6ffb3a311_0xd95ac4c698481557
Homestay Banyuasri Yogyakarta,Homestay,-7.688282,110.403599,Sleman Regency,"Rejosari, Sardonoharjo, Ngaglik","Rejosari, RT.01/RW.20",55581,Special Region of Yogyakarta,Yogyakarta,5.0,133,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Banyuasri+Yogyakarta/data=!4m10!3m9!1s0x2e7a591ae2205233:0x72a08b7858c0cb66!5m2!4m1!1i2!8m2!3d-7.6882816!4d110.4035992!16s%2Fg%2F11t186h6bm!19sChIJM1Ig4hpZei4RZsvAWHiLoHI?authuser=0&hl=en&rclk=1,google_maps,0.7699,0x2e7a591ae2205233_0x72a08b7858c0cb66
Homestay Darman,Hotel,-7.87175,110.352831,Bantul Regency,"Gatak, Timbulharjo, Sewon","Desa wisata tembi, Jl. Parangtritis No.km 8,5",55185,Special Region of Yogyakarta,Yogyakarta,4.7,7,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Darman/data=!4m7!3m6!1s0x2e7a572507f3b42f:0x1f7423001b5d979e!8m2!3d-7.8717501!4d110.3528311!16s%2Fg%2F11gjj1jh8_!19sChIJL7TzByVXei4RnpddGwAjdB8?authuser=0&hl=en&rclk=1,google_maps,0.6316,0x2e7a572507f3b42f_0x1f7423001b5d979e
Homestay Krisna,Lodge,-7.660118,110.357944,Sleman Regency,"Karangwuni, Bangun Kerto, Turi",Jl. Turi No.RT.06/20,55551,Special Region of Yogyakarta,Yogyakarta,4.5,71,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+Krisna/data=!4m10!3m9!1s0x2e7a5fbc53569725:0xd69aa0df496239bf!5m2!4m1!1i2!8m2!3d-7.6601178!4d110.357944!16s%2Fg%2F11f4wtb0_l!19sChIJJZdWU7xfei4RvzliSd-gmtY?authuser=0&hl=en&rclk=1,google_maps,0.6881,0x2e7a5fbc53569725_0xd69aa0df496239bf
Homestay MW 46 (Kamar360),Homestay,-7.79231,110.389645,Yogyakarta City,"Baciro, Gondokusuman",Jl. Melati Wetan No.46,55225,Special Region of Yogyakarta,Yogyakarta,4.5,219,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Homestay+MW+46+%28Kamar360%29/data=!4m10!3m9!1s0x2e7a59089e80fd53:0xbe6092d9e075da88!5m2!4m1!1i2!8m2!3d-7.7923102!4d110.3896452!16s%2Fg%2F11j3v95jkb!19sChIJU_2AnghZei4RiNp14NmSYL4?authuser=0&hl=en&rclk=1,google_maps,0.7272,0x2e7a59089e80fd53_0xbe6092d9e075da88
Omah sunflower homestay,Homestay,-7.68377,110.403726,Sleman Regency,"Desa kembangan, Candibinangun, Pakem","Jl. Aster Timur Kembangan, RT.01/RW.05",55582,Special Region of Yogyakarta,Yogyakarta,4.2,35,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Omah+sunflower+homestay/data=!4m10!3m9!1s0x2e7a5f95115bced7:0xf41a17c883453367!5m2!4m1!1i2!8m2!3d-7.6837698!4d110.4037264!16s%2Fg%2F11h1092y73!19sChIJ185bEZVfei4RZzNFg8gXGvQ?authuser=0&hl=en&rclk=1,google_maps,0.6275,0x2e7a5f95115bced7_0xf41a17c883453367
AMASON HOMESTAY,Homestay,-7.762275,110.456306,Sleman Regency,"Temanggal II, Purwomartani, Kalasan",RT.03/RW.01,55571,Special Region of Yogyakarta,Yogyakarta,4.9,23,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/AMASON+HOMESTAY/data=!4m10!3m9!1s0x2e7a5b79bf73f533:0xb42e0d5770f534f1!5m2!4m1!1i2!8m2!3d-7.7622755!4d110.4563065!16s%2Fg%2F11v0m6ttp0!19sChIJM_Vzv3lbei4R8TT1cFcNLrQ?authuser=0&hl=en&rclk=1,google_maps,0.6969,0x2e7a5b79bf73f533_0xb42e0d5770f534f1
SASMITA Homestay Yogyakarta,Homestay,-7.840052,110.326041,Bantul Regency,"Gedongan, Bangunjiwo, Kasihan",Sekar Pethak,55184,Special Region of Yogyakarta,Yogyakarta,5.0,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/SASMITA+Homestay+Yogyakarta/data=!4m7!3m6!1s0x2e7af97ac7a8b42b:0x895016d5fdbab73c!8m2!3d-7.8400523!4d110.3260413!16s%2Fg%2F11z3ny_wnk!19sChIJK7Sox3r5ei4RPLe6_dUWUIk?authuser=0&hl=en&rclk=1,google_maps,0.6482,0x2e7af97ac7a8b42b_0x895016d5fdbab73c
Rumah Paman Homestay,Homestay,-7.813437,110.420237,Bantul Regency,"Mantup, Baturetno, Banguntapan",,55197,Special Region of Yogyakarta,Yogyakarta,4.9,48,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Rumah+Paman+Homestay/data=!4m7!3m6!1s0x2e7a578a1eaa2e47:0x1aee28b81a1d52f3!8m2!3d-7.8134373!4d110.4202366!16s%2Fg%2F11pxmjc3_1!19sChIJRy6qHopXei4R81IdGrgo7ho?authuser=0&hl=en&rclk=1,google_maps,0.7225,0x2e7a578a1eaa2e47_0x1aee28b81a1d52f3
